Recording time;Current position[0].Device name;Current position[0].x (m);Current position[0].y (m);Current position[0].z (m);Current position[1].Device name;Current position[1].x (m);Current position[1].y (m);Current position[1].z (m);Current position[2].Device name;Current position[2].x (m);Current position[2].y (m);Current position[2].z (m);Target states
08-12-25 15:43:29.394;Camera;-0.010;1.170;0.044;Controller (right);0.185;0.786;0.355;Controller (left);-0.258;0.794;0.312;-
08-12-25 15:43:29.404;Camera;-0.010;1.170;0.044;Controller (right);0.185;0.786;0.355;Controller (left);-0.258;0.794;0.312;-
08-12-25 15:43:29.416;Camera;-0.010;1.170;0.044;Controller (right);0.184;0.786;0.356;Controller (left);-0.258;0.794;0.312;-
08-12-25 15:43:29.426;Camera;-0.010;1.170;0.044;Controller (right);0.184;0.786;0.356;Controller (left);-0.257;0.794;0.312;-
08-12-25 15:43:29.436;Camera;-0.011;1.170;0.043;Controller (right);0.183;0.785;0.357;Controller (left);-0.257;0.794;0.312;-
08-12-25 15:43:29.448;Camera;-0.011;1.170;0.043;Controller (right);0.181;0.785;0.360;Controller (left);-0.257;0.794;0.312;-
08-12-25 15:43:29.460;Camera;-0.011;1.170;0.043;Controller (right);0.179;0.786;0.363;Controller (left);-0.257;0.794;0.312;-
08-12-25 15:43:29.471;Camera;-0.011;1.171;0.043;Controller (right);0.177;0.786;0.367;Controller (left);-0.257;0.794;0.312;-
08-12-25 15:43:29.482;Camera;-0.011;1.171;0.043;Controller (right);0.174;0.787;0.372;Controller (left);-0.256;0.794;0.312;-
08-12-25 15:43:29.493;Camera;-0.012;1.171;0.043;Controller (right);0.172;0.788;0.378;Controller (left);-0.256;0.794;0.312;-
08-12-25 15:43:29.504;Camera;-0.012;1.172;0.044;Controller (right);0.169;0.791;0.387;Controller (left);-0.256;0.794;0.312;-
08-12-25 15:43:29.515;Camera;-0.012;1.172;0.044;Controller (right);0.165;0.795;0.397;Controller (left);-0.256;0.794;0.312;-
08-12-25 15:43:29.526;Camera;-0.012;1.172;0.044;Controller (right);0.161;0.801;0.409;Controller (left);-0.255;0.794;0.312;-
08-12-25 15:43:29.538;Camera;-0.012;1.172;0.044;Controller (right);0.155;0.810;0.421;Controller (left);-0.254;0.794;0.312;-
08-12-25 15:43:29.549;Camera;-0.012;1.172;0.045;Controller (right);0.149;0.821;0.434;Controller (left);-0.254;0.794;0.312;-
08-12-25 15:43:29.559;Camera;-0.012;1.172;0.045;Controller (right);0.143;0.831;0.445;Controller (left);-0.253;0.794;0.311;-
08-12-25 15:43:29.570;Camera;-0.012;1.173;0.046;Controller (right);0.136;0.845;0.459;Controller (left);-0.252;0.794;0.311;-
08-12-25 15:43:29.582;Camera;-0.012;1.173;0.046;Controller (right);0.127;0.860;0.476;Controller (left);-0.251;0.795;0.311;-
08-12-25 15:43:29.594;Camera;-0.012;1.173;0.047;Controller (right);0.117;0.874;0.492;Controller (left);-0.250;0.795;0.310;-
08-12-25 15:43:29.604;Camera;-0.012;1.173;0.048;Controller (right);0.108;0.888;0.508;Controller (left);-0.249;0.795;0.310;-
08-12-25 15:43:29.615;Camera;-0.012;1.173;0.049;Controller (right);0.096;0.902;0.524;Controller (left);-0.248;0.796;0.310;-
08-12-25 15:43:29.626;Camera;-0.012;1.174;0.050;Controller (right);0.084;0.916;0.542;Controller (left);-0.246;0.796;0.309;-
08-12-25 15:43:29.638;Camera;-0.012;1.174;0.052;Controller (right);0.072;0.930;0.560;Controller (left);-0.244;0.796;0.309;-
08-12-25 15:43:29.650;Camera;-0.013;1.175;0.054;Controller (right);0.061;0.944;0.578;Controller (left);-0.243;0.796;0.309;-
08-12-25 15:43:29.660;Camera;-0.013;1.175;0.056;Controller (right);0.050;0.955;0.594;Controller (left);-0.241;0.796;0.309;-
08-12-25 15:43:29.671;Camera;-0.013;1.176;0.058;Controller (right);0.040;0.967;0.610;Controller (left);-0.240;0.797;0.309;-
08-12-25 15:43:29.682;Camera;-0.014;1.177;0.061;Controller (right);0.030;0.976;0.625;Controller (left);-0.238;0.797;0.309;-
08-12-25 15:43:29.693;Camera;-0.014;1.178;0.064;Controller (right);0.021;0.987;0.642;Controller (left);-0.237;0.797;0.309;-
08-12-25 15:43:29.704;Camera;-0.015;1.179;0.066;Controller (right);0.012;0.995;0.657;Controller (left);-0.235;0.797;0.310;-
08-12-25 15:43:29.715;Camera;-0.016;1.180;0.070;Controller (right);0.004;1.004;0.673;Controller (left);-0.234;0.796;0.310;-
08-12-25 15:43:29.726;Camera;-0.017;1.182;0.073;Controller (right);-0.003;1.009;0.686;Controller (left);-0.233;0.796;0.310;-
08-12-25 15:43:29.737;Camera;-0.018;1.183;0.076;Controller (right);-0.009;1.013;0.700;Controller (left);-0.231;0.796;0.311;-
08-12-25 15:43:29.748;Camera;-0.020;1.184;0.080;Controller (right);-0.016;1.017;0.712;Controller (left);-0.230;0.796;0.311;-
08-12-25 15:43:29.759;Camera;-0.021;1.186;0.083;Controller (right);-0.022;1.021;0.726;Controller (left);-0.229;0.796;0.310;-
08-12-25 15:43:29.771;Camera;-0.023;1.187;0.087;Controller (right);-0.029;1.024;0.738;Controller (left);-0.228;0.796;0.310;-
08-12-25 15:43:29.782;Camera;-0.025;1.189;0.091;Controller (right);-0.036;1.025;0.749;Controller (left);-0.227;0.796;0.309;-
08-12-25 15:43:29.793;Camera;-0.026;1.190;0.095;Controller (right);-0.042;1.027;0.759;Controller (left);-0.226;0.796;0.309;-
08-12-25 15:43:29.804;Camera;-0.029;1.192;0.099;Controller (right);-0.048;1.029;0.767;Controller (left);-0.226;0.796;0.307;-
08-12-25 15:43:29.815;Camera;-0.031;1.193;0.104;Controller (right);-0.054;1.032;0.775;Controller (left);-0.226;0.797;0.306;-
08-12-25 15:43:29.826;Camera;-0.033;1.194;0.108;Controller (right);-0.059;1.036;0.782;Controller (left);-0.225;0.797;0.304;TOUCHED
08-12-25 15:43:29.837;Camera;-0.035;1.195;0.112;Controller (right);-0.064;1.040;0.788;Controller (left);-0.226;0.798;0.303;-
08-12-25 15:43:29.849;Camera;-0.038;1.195;0.117;Controller (right);-0.069;1.046;0.794;Controller (left);-0.226;0.798;0.301;-
08-12-25 15:43:29.859;Camera;-0.041;1.196;0.121;Controller (right);-0.071;1.054;0.800;Controller (left);-0.228;0.799;0.299;-
08-12-25 15:43:29.871;Camera;-0.043;1.196;0.124;Controller (right);-0.073;1.059;0.807;Controller (left);-0.229;0.799;0.297;-
08-12-25 15:43:29.882;Camera;-0.046;1.196;0.128;Controller (right);-0.075;1.064;0.812;Controller (left);-0.230;0.800;0.295;-
08-12-25 15:43:29.893;Camera;-0.048;1.196;0.132;Controller (right);-0.078;1.068;0.818;Controller (left);-0.231;0.800;0.294;-
08-12-25 15:43:29.904;Camera;-0.051;1.197;0.136;Controller (right);-0.082;1.070;0.822;Controller (left);-0.233;0.800;0.292;-
08-12-25 15:43:29.915;Camera;-0.053;1.197;0.140;Controller (right);-0.087;1.071;0.826;Controller (left);-0.234;0.801;0.291;-
08-12-25 15:43:29.926;Camera;-0.056;1.197;0.144;Controller (right);-0.093;1.071;0.829;Controller (left);-0.236;0.801;0.290;-
08-12-25 15:43:29.938;Camera;-0.058;1.197;0.147;Controller (right);-0.098;1.071;0.833;Controller (left);-0.237;0.801;0.289;-
08-12-25 15:43:29.949;Camera;-0.060;1.197;0.151;Controller (right);-0.103;1.070;0.836;Controller (left);-0.239;0.801;0.288;-
08-12-25 15:43:29.960;Camera;-0.061;1.197;0.155;Controller (right);-0.107;1.069;0.839;Controller (left);-0.240;0.802;0.287;-
08-12-25 15:43:29.971;Camera;-0.063;1.197;0.158;Controller (right);-0.110;1.068;0.843;Controller (left);-0.242;0.802;0.286;-
08-12-25 15:43:29.982;Camera;-0.064;1.197;0.162;Controller (right);-0.111;1.067;0.847;Controller (left);-0.243;0.803;0.285;-
08-12-25 15:43:29.993;Camera;-0.065;1.196;0.166;Controller (right);-0.113;1.066;0.851;Controller (left);-0.244;0.803;0.285;-
08-12-25 15:43:30.004;Camera;-0.067;1.196;0.169;Controller (right);-0.112;1.065;0.854;Controller (left);-0.245;0.803;0.284;-
08-12-25 15:43:30.016;Camera;-0.068;1.196;0.173;Controller (right);-0.111;1.064;0.857;Controller (left);-0.244;0.804;0.284;-
08-12-25 15:43:30.026;Camera;-0.068;1.196;0.176;Controller (right);-0.110;1.063;0.860;Controller (left);-0.244;0.804;0.284;-
08-12-25 15:43:30.038;Camera;-0.069;1.195;0.179;Controller (right);-0.108;1.062;0.861;Controller (left);-0.244;0.804;0.285;-
08-12-25 15:43:30.048;Camera;-0.069;1.195;0.182;Controller (right);-0.107;1.061;0.862;Controller (left);-0.244;0.804;0.285;-
08-12-25 15:43:30.061;Camera;-0.069;1.195;0.184;Controller (right);-0.105;1.060;0.860;Controller (left);-0.243;0.804;0.286;-
08-12-25 15:43:30.072;Camera;-0.069;1.194;0.186;Controller (right);-0.104;1.058;0.859;Controller (left);-0.243;0.804;0.286;-
08-12-25 15:43:30.082;Camera;-0.068;1.194;0.187;Controller (right);-0.104;1.055;0.856;Controller (left);-0.242;0.804;0.288;-
08-12-25 15:43:30.093;Camera;-0.068;1.193;0.189;Controller (right);-0.103;1.053;0.854;Controller (left);-0.242;0.804;0.289;-
08-12-25 15:43:30.104;Camera;-0.067;1.193;0.189;Controller (right);-0.103;1.051;0.850;Controller (left);-0.241;0.804;0.291;-
08-12-25 15:43:30.115;Camera;-0.066;1.192;0.190;Controller (right);-0.103;1.048;0.844;Controller (left);-0.241;0.804;0.292;-
08-12-25 15:43:30.126;Camera;-0.066;1.191;0.190;Controller (right);-0.103;1.046;0.837;Controller (left);-0.240;0.804;0.294;-
08-12-25 15:43:30.138;Camera;-0.065;1.189;0.190;Controller (right);-0.102;1.045;0.828;Controller (left);-0.240;0.804;0.295;-
08-12-25 15:43:30.148;Camera;-0.065;1.188;0.190;Controller (right);-0.101;1.043;0.821;Controller (left);-0.240;0.804;0.297;-
08-12-25 15:43:30.159;Camera;-0.064;1.187;0.190;Controller (right);-0.099;1.042;0.810;Controller (left);-0.239;0.804;0.298;-
08-12-25 15:43:30.171;Camera;-0.063;1.185;0.189;Controller (right);-0.096;1.040;0.799;Controller (left);-0.239;0.803;0.299;-
08-12-25 15:43:30.182;Camera;-0.063;1.184;0.188;Controller (right);-0.093;1.038;0.787;Controller (left);-0.238;0.803;0.300;-
08-12-25 15:43:30.193;Camera;-0.062;1.183;0.187;Controller (right);-0.089;1.036;0.774;Controller (left);-0.238;0.802;0.301;-
08-12-25 15:43:30.205;Camera;-0.061;1.181;0.186;Controller (right);-0.085;1.033;0.760;Controller (left);-0.237;0.801;0.302;-
08-12-25 15:43:30.214;Camera;-0.060;1.180;0.185;Controller (right);-0.081;1.031;0.745;Controller (left);-0.237;0.801;0.303;-
08-12-25 15:43:30.226;Camera;-0.059;1.179;0.183;Controller (right);-0.076;1.029;0.729;Controller (left);-0.237;0.800;0.304;-
08-12-25 15:43:30.238;Camera;-0.058;1.178;0.182;Controller (right);-0.069;1.026;0.712;Controller (left);-0.236;0.800;0.305;-
08-12-25 15:43:30.248;Camera;-0.057;1.177;0.180;Controller (right);-0.063;1.024;0.694;Controller (left);-0.236;0.798;0.304;-
08-12-25 15:43:30.259;Camera;-0.056;1.176;0.178;Controller (right);-0.055;1.021;0.676;Controller (left);-0.236;0.798;0.304;-
08-12-25 15:43:30.271;Camera;-0.055;1.175;0.176;Controller (right);-0.046;1.018;0.658;Controller (left);-0.236;0.798;0.304;-
08-12-25 15:43:30.282;Camera;-0.053;1.174;0.174;Controller (right);-0.037;1.013;0.639;Controller (left);-0.236;0.798;0.304;-
08-12-25 15:43:30.293;Camera;-0.052;1.174;0.172;Controller (right);-0.028;1.008;0.622;Controller (left);-0.236;0.798;0.304;-
08-12-25 15:43:30.304;Camera;-0.050;1.173;0.169;Controller (right);-0.018;1.003;0.605;Controller (left);-0.236;0.798;0.303;-
08-12-25 15:43:30.316;Camera;-0.048;1.172;0.167;Controller (right);-0.008;0.997;0.589;Controller (left);-0.236;0.797;0.303;-
08-12-25 15:43:30.326;Camera;-0.047;1.172;0.165;Controller (right);0.001;0.991;0.574;Controller (left);-0.236;0.797;0.303;-
08-12-25 15:43:30.338;Camera;-0.045;1.171;0.162;Controller (right);0.012;0.984;0.558;Controller (left);-0.236;0.797;0.303;-
08-12-25 15:43:30.348;Camera;-0.043;1.171;0.160;Controller (right);0.020;0.978;0.544;Controller (left);-0.236;0.797;0.303;-
08-12-25 15:43:30.360;Camera;-0.041;1.171;0.157;Controller (right);0.029;0.970;0.530;Controller (left);-0.237;0.796;0.303;-
08-12-25 15:43:30.371;Camera;-0.040;1.171;0.154;Controller (right);0.038;0.963;0.515;Controller (left);-0.237;0.796;0.302;-
08-12-25 15:43:30.382;Camera;-0.038;1.171;0.151;Controller (right);0.046;0.956;0.502;Controller (left);-0.237;0.796;0.302;-
08-12-25 15:43:30.393;Camera;-0.036;1.170;0.148;Controller (right);0.055;0.948;0.489;Controller (left);-0.238;0.796;0.302;-
08-12-25 15:43:30.404;Camera;-0.034;1.171;0.145;Controller (right);0.062;0.941;0.480;Controller (left);-0.239;0.796;0.302;-
08-12-25 15:43:30.415;Camera;-0.032;1.171;0.142;Controller (right);0.071;0.933;0.469;Controller (left);-0.239;0.796;0.302;-
08-12-25 15:43:30.426;Camera;-0.030;1.171;0.138;Controller (right);0.079;0.925;0.459;Controller (left);-0.240;0.796;0.302;-
08-12-25 15:43:30.437;Camera;-0.028;1.171;0.135;Controller (right);0.086;0.917;0.450;Controller (left);-0.240;0.796;0.302;-
08-12-25 15:43:30.448;Camera;-0.026;1.171;0.132;Controller (right);0.093;0.910;0.440;Controller (left);-0.241;0.796;0.303;-
08-12-25 15:43:30.460;Camera;-0.024;1.171;0.128;Controller (right);0.100;0.903;0.433;Controller (left);-0.242;0.796;0.303;-
08-12-25 15:43:30.471;Camera;-0.022;1.172;0.125;Controller (right);0.107;0.895;0.423;Controller (left);-0.242;0.796;0.302;-
08-12-25 15:43:30.482;Camera;-0.021;1.172;0.121;Controller (right);0.113;0.889;0.417;Controller (left);-0.242;0.796;0.302;-
08-12-25 15:43:30.493;Camera;-0.019;1.173;0.118;Controller (right);0.120;0.882;0.411;Controller (left);-0.243;0.796;0.302;-
08-12-25 15:43:30.504;Camera;-0.017;1.173;0.114;Controller (right);0.126;0.876;0.407;Controller (left);-0.243;0.796;0.302;-
08-12-25 15:43:30.515;Camera;-0.015;1.174;0.110;Controller (right);0.132;0.870;0.402;Controller (left);-0.243;0.796;0.302;-
08-12-25 15:43:30.526;Camera;-0.013;1.174;0.107;Controller (right);0.138;0.865;0.398;Controller (left);-0.243;0.796;0.302;-
08-12-25 15:43:30.538;Camera;-0.012;1.174;0.103;Controller (right);0.144;0.860;0.393;Controller (left);-0.243;0.796;0.302;-
08-12-25 15:43:30.548;Camera;-0.010;1.175;0.100;Controller (right);0.149;0.856;0.389;Controller (left);-0.243;0.796;0.302;-
08-12-25 15:43:30.559;Camera;-0.009;1.175;0.096;Controller (right);0.153;0.852;0.385;Controller (left);-0.243;0.795;0.302;-
08-12-25 15:43:30.570;Camera;-0.007;1.176;0.092;Controller (right);0.158;0.848;0.382;Controller (left);-0.243;0.795;0.302;-
08-12-25 15:43:30.582;Camera;-0.006;1.176;0.088;Controller (right);0.159;0.845;0.379;Controller (left);-0.242;0.795;0.302;-
08-12-25 15:43:30.593;Camera;-0.005;1.177;0.085;Controller (right);0.162;0.840;0.375;Controller (left);-0.241;0.795;0.302;-
08-12-25 15:43:30.604;Camera;-0.004;1.177;0.081;Controller (right);0.163;0.838;0.372;Controller (left);-0.241;0.795;0.302;-
08-12-25 15:43:30.615;Camera;-0.002;1.177;0.077;Controller (right);0.164;0.835;0.369;Controller (left);-0.240;0.795;0.302;-
08-12-25 15:43:30.626;Camera;-0.001;1.178;0.073;Controller (right);0.165;0.832;0.366;Controller (left);-0.239;0.795;0.302;-
08-12-25 15:43:30.637;Camera;0.000;1.178;0.070;Controller (right);0.165;0.830;0.364;Controller (left);-0.238;0.796;0.302;-
08-12-25 15:43:30.648;Camera;0.000;1.178;0.066;Controller (right);0.166;0.827;0.362;Controller (left);-0.237;0.795;0.302;-
08-12-25 15:43:30.660;Camera;0.001;1.178;0.062;Controller (right);0.165;0.824;0.361;Controller (left);-0.235;0.796;0.302;-
08-12-25 15:43:30.671;Camera;0.002;1.178;0.058;Controller (right);0.166;0.820;0.361;Controller (left);-0.234;0.796;0.302;-
08-12-25 15:43:30.683;Camera;0.002;1.178;0.055;Controller (right);0.166;0.817;0.361;Controller (left);-0.233;0.796;0.302;-
08-12-25 15:43:30.693;Camera;0.003;1.179;0.051;Controller (right);0.167;0.814;0.361;Controller (left);-0.231;0.796;0.302;-
08-12-25 15:43:30.704;Camera;0.003;1.179;0.048;Controller (right);0.167;0.811;0.362;Controller (left);-0.230;0.796;0.302;-
08-12-25 15:43:30.715;Camera;0.004;1.179;0.045;Controller (right);0.169;0.807;0.362;Controller (left);-0.229;0.796;0.302;-
08-12-25 15:43:30.726;Camera;0.004;1.180;0.042;Controller (right);0.169;0.804;0.361;Controller (left);-0.228;0.796;0.302;-
08-12-25 15:43:30.738;Camera;0.004;1.181;0.038;Controller (right);0.170;0.801;0.359;Controller (left);-0.226;0.796;0.302;-
08-12-25 15:43:30.748;Camera;0.004;1.182;0.036;Controller (right);0.171;0.798;0.358;Controller (left);-0.225;0.796;0.302;-
08-12-25 15:43:30.760;Camera;0.004;1.182;0.033;Controller (right);0.171;0.795;0.357;Controller (left);-0.225;0.796;0.302;-
08-12-25 15:43:30.771;Camera;0.005;1.183;0.031;Controller (right);0.171;0.791;0.356;Controller (left);-0.224;0.797;0.302;-
08-12-25 15:43:30.782;Camera;0.005;1.184;0.028;Controller (right);0.170;0.788;0.356;Controller (left);-0.224;0.797;0.302;-
08-12-25 15:43:30.793;Camera;0.005;1.185;0.026;Controller (right);0.169;0.786;0.356;Controller (left);-0.223;0.797;0.302;-
08-12-25 15:43:30.804;Camera;0.004;1.185;0.024;Controller (right);0.169;0.786;0.358;Controller (left);-0.223;0.797;0.303;-
08-12-25 15:43:30.815;Camera;0.004;1.186;0.022;Controller (right);0.169;0.787;0.359;Controller (left);-0.223;0.797;0.303;-
08-12-25 15:43:30.826;Camera;0.004;1.187;0.021;Controller (right);0.169;0.789;0.359;Controller (left);-0.223;0.797;0.303;-
08-12-25 15:43:30.837;Camera;0.004;1.187;0.019;Controller (right);0.169;0.792;0.358;Controller (left);-0.223;0.797;0.304;-
08-12-25 15:43:30.848;Camera;0.004;1.188;0.018;Controller (right);0.169;0.793;0.358;Controller (left);-0.224;0.797;0.304;-
08-12-25 15:43:30.859;Camera;0.004;1.188;0.017;Controller (right);0.169;0.795;0.357;Controller (left);-0.224;0.798;0.305;-
08-12-25 15:43:30.871;Camera;0.004;1.189;0.016;Controller (right);0.169;0.796;0.357;Controller (left);-0.224;0.798;0.305;-
08-12-25 15:43:30.882;Camera;0.004;1.189;0.015;Controller (right);0.169;0.796;0.357;Controller (left);-0.225;0.797;0.306;-
08-12-25 15:43:30.893;Camera;0.004;1.189;0.014;Controller (right);0.168;0.795;0.357;Controller (left);-0.226;0.797;0.307;-
08-12-25 15:43:30.904;Camera;0.004;1.190;0.013;Controller (right);0.168;0.794;0.358;Controller (left);-0.227;0.797;0.308;-
08-12-25 15:43:30.915;Camera;0.004;1.190;0.013;Controller (right);0.167;0.793;0.358;Controller (left);-0.228;0.797;0.309;-
08-12-25 15:43:30.927;Camera;0.004;1.190;0.013;Controller (right);0.167;0.792;0.359;Controller (left);-0.229;0.796;0.310;-
08-12-25 15:43:30.937;Camera;0.004;1.190;0.013;Controller (right);0.166;0.790;0.360;Controller (left);-0.230;0.796;0.311;-
08-12-25 15:43:30.948;Camera;0.004;1.191;0.013;Controller (right);0.166;0.789;0.360;Controller (left);-0.231;0.796;0.312;-
08-12-25 15:43:30.960;Camera;0.004;1.191;0.013;Controller (right);0.166;0.789;0.361;Controller (left);-0.233;0.795;0.314;-
08-12-25 15:43:30.971;Camera;0.004;1.191;0.014;Controller (right);0.166;0.789;0.361;Controller (left);-0.234;0.795;0.314;-
08-12-25 15:43:30.981;Camera;0.004;1.191;0.014;Controller (right);0.167;0.790;0.360;Controller (left);-0.235;0.795;0.315;-
08-12-25 15:43:30.993;Camera;0.004;1.191;0.015;Controller (right);0.167;0.791;0.359;Controller (left);-0.236;0.794;0.316;-
08-12-25 15:43:31.004;Camera;0.004;1.191;0.016;Controller (right);0.168;0.791;0.358;Controller (left);-0.237;0.794;0.316;-
08-12-25 15:43:31.015;Camera;0.003;1.191;0.017;Controller (right);0.168;0.792;0.357;Controller (left);-0.238;0.794;0.317;-
08-12-25 15:43:31.026;Camera;0.003;1.190;0.018;Controller (right);0.168;0.793;0.356;Controller (left);-0.238;0.794;0.317;-
08-12-25 15:43:31.037;Camera;0.003;1.190;0.018;Controller (right);0.168;0.793;0.355;Controller (left);-0.239;0.793;0.317;-
08-12-25 15:43:31.049;Camera;0.003;1.190;0.019;Controller (right);0.168;0.793;0.354;Controller (left);-0.240;0.793;0.316;-
08-12-25 15:43:31.059;Camera;0.003;1.189;0.020;Controller (right);0.168;0.793;0.353;Controller (left);-0.241;0.793;0.316;-
08-12-25 15:43:31.070;Camera;0.003;1.189;0.021;Controller (right);0.169;0.794;0.352;Controller (left);-0.241;0.793;0.315;-
08-12-25 15:43:31.082;Camera;0.003;1.189;0.022;Controller (right);0.169;0.794;0.350;Controller (left);-0.242;0.794;0.315;-
08-12-25 15:43:31.093;Camera;0.002;1.188;0.023;Controller (right);0.169;0.795;0.349;Controller (left);-0.242;0.794;0.314;-
08-12-25 15:43:31.104;Camera;0.002;1.188;0.023;Controller (right);0.169;0.796;0.347;Controller (left);-0.242;0.794;0.313;-
08-12-25 15:43:31.115;Camera;0.002;1.188;0.024;Controller (right);0.169;0.797;0.346;Controller (left);-0.242;0.794;0.312;-
08-12-25 15:43:31.126;Camera;0.002;1.187;0.025;Controller (right);0.169;0.798;0.344;Controller (left);-0.242;0.794;0.312;-
08-12-25 15:43:31.138;Camera;0.002;1.187;0.025;Controller (right);0.170;0.798;0.343;Controller (left);-0.242;0.794;0.311;-
08-12-25 15:43:31.149;Camera;0.001;1.187;0.026;Controller (right);0.170;0.799;0.342;Controller (left);-0.242;0.794;0.311;-
08-12-25 15:43:31.159;Camera;0.001;1.186;0.026;Controller (right);0.170;0.799;0.341;Controller (left);-0.242;0.794;0.310;-
08-12-25 15:43:31.171;Camera;0.001;1.186;0.027;Controller (right);0.170;0.799;0.341;Controller (left);-0.241;0.794;0.310;-
08-12-25 15:43:31.182;Camera;0.001;1.186;0.027;Controller (right);0.171;0.799;0.340;Controller (left);-0.241;0.795;0.310;-
